1605017228.609893,0
1605017228.646136,0
1605017228.673071,0
1605017228.703123,0
1605017228.734580,0
1605017228.760094,0
1605017228.783641,0
1605017228.807650,0
1605017228.834599,0
1605017228.862959,0
1605017228.888373,0
1605017228.914246,0
1605017228.939355,0
1605017228.967301,0
1605017228.992710,0
1605017229.026254,0
1605017229.058824,0
1605017229.091036,0
1605017229.115741,0
1605017229.144980,0
1605017229.169653,0
1605017229.194679,0
1605017229.234123,0
1605017229.266304,0
1605017229.291131,0
1605017229.315280,0
1605017229.346673,0
1605017229.378836,0
1605017229.407675,0
1605017229.442020,0
1605017229.478284,0
1605017229.506392,0
1605017229.539325,0
1605017229.574860,0
1605017229.602552,0
1605017229.637708,0
1605017229.670013,0
1605017229.703467,0
1605017229.736715,0
1605017229.764910,0
1605017229.789783,0
1605017229.818789,0
1605017229.848809,0
1605017229.885257,0
1605017229.918957,0
1605017229.950566,0
1605017229.982787,0
1605017230.014658,0
1605017230.045905,0
1605017230.079393,0
1605017230.106684,0
1605017230.142728,0
1605017230.174903,0
1605017230.199140,0
1605017230.227246,0
1605017230.262168,0
1605017230.298011,0
1605017230.325639,0
1605017230.362422,0
1605017230.389184,0
1605017230.418916,0
1605017230.458042,0
1605017230.486878,0
1605017230.512001,0
1605017230.549768,0
1605017230.606220,0
1605017230.638227,0
1605017230.666938,0
1605017230.694185,0
1605017230.724010,0
1605017230.758271,0
1605017230.788958,0
1605017230.816535,0
1605017230.858015,0
1605017230.886720,0
1605017230.914967,0
1605017230.947612,0
1605017230.982114,0
1605017231.011634,0
1605017231.043782,0
1605017231.072455,0
1605017231.102647,0
1605017231.130716,0
1605017231.162204,0
1605017231.199185,0
1605017231.226967,0
1605017231.258859,0
1605017231.294178,0
1605017231.327056,0
1605017231.362319,0
1605017231.389255,0
1605017231.414741,0
1605017231.445788,0
1605017231.480167,0
1605017231.514210,0
1605017231.542150,0
1605017231.577036,0
1605017231.608416,0
1605017231.633093,0
1605017231.666549,0
1605017231.698122,0
1605017231.726365,0
1605017231.760338,0
1605017231.792859,0
1605017231.822357,0
1605017231.859341,0
1605017231.894043,0
1605017231.926055,0
1605017231.962944,0
1605017231.998144,0
1605017232.023767,0
1605017232.062691,0
1605017232.099097,0
1605017232.129912,0
1605017232.164059,0
1605017232.194339,0
1605017232.223150,0
1605017232.254562,0
1605017232.284509,0
1605017232.314410,0
1605017232.342270,0
1605017232.372441,0
1605017232.406639,0
1605017232.435908,0
1605017232.472089,0
1605017232.502424,0
1605017232.534020,0
1605017232.574558,0
1605017232.607450,0
1605017232.632397,0
1605017232.672407,0
1605017232.706815,0
1605017232.731806,0
1605017232.766274,0
1605017232.798884,0
1605017232.824960,0
1605017232.855969,0
1605017232.890035,0
1605017232.917961,0
1605017232.948241,0
1605017232.978043,0
1605017233.006200,0
1605017233.035038,0
1605017233.073828,0
1605017233.102728,0
1605017233.131540,0
1605017233.164003,0
1605017233.199712,0
1605017233.225590,0
1605017233.254030,0
1605017233.286150,0
1605017233.316832,0
1605017233.346708,0
1605017233.382110,0
1605017233.418329,0
1605017233.446871,0
1605017233.481292,0
1605017233.513850,0
1605017233.542238,0
1605017233.581139,0
1605017233.613957,0
1605017233.645202,0
1605017233.679031,0
1605017233.710929,0
1605017233.738325,0
1605017233.764732,0
1605017233.798637,0
1605017233.831058,0
1605017233.858710,0
1605017233.889182,0
1605017233.917290,0
1605017233.947193,0
1605017233.983043,0
1605017234.014996,0
1605017234.042819,0
1605017234.074270,0
1605017234.110888,0
1605017234.140501,0
1605017234.169978,0
1605017234.198788,0
1605017234.231062,0
1605017234.259517,0
1605017234.290053,0
1605017234.318902,0
1605017234.346964,0
1605017234.382861,0
1605017234.419295,0
1605017234.446648,0
1605017234.478552,0
1605017234.514374,0
1605017234.542144,0
1605017234.572566,0
1605017234.606053,0
1605017234.638434,0
1605017234.667049,0
1605017234.698761,0
1605017234.727045,0
1605017234.752281,0
1605017234.789384,0
1605017234.821011,0
1605017234.854148,0
1605017234.894984,0
1605017234.930043,0
1605017234.959257,0
1605017234.994028,0
1605017235.030916,0
1605017235.057739,0
1605017235.089999,0
1605017235.122449,0
1605017235.150933,0
1605017235.179861,0
1605017235.218149,0
1605017235.249200,0
1605017235.279684,0
1605017235.306308,0
1605017235.334918,0
1605017235.364763,1
1605017235.398074,0
1605017235.430877,0
1605017235.464005,0
1605017235.490937,0
1605017235.514823,0
1605017235.542072,0
1605017235.566506,0
1605017235.598874,0
1605017235.634251,0
1605017235.664355,0
1605017235.698235,0
1605017235.731269,0
1605017235.758073,0
1605017235.787072,0
1605017235.816798,0
1605017235.846062,0
1605017235.875190,0
1605017235.909957,0
1605017235.939570,0
1605017235.966523,0
1605017236.008731,0
1605017236.042918,0
1605017236.078433,0
1605017236.106653,0
1605017236.133928,0
1605017236.159536,0
1605017236.183679,0
1605017236.214060,0
1605017236.242321,0
1605017236.270150,0
1605017236.310515,0
1605017236.342292,0
1605017236.370314,0
1605017236.411570,0
1605017236.447157,0
1605017236.475152,0
1605017236.514196,0
1605017236.548907,0
1605017236.586401,0
1605017236.619944,0
1605017236.656994,0
1605017236.682689,0
1605017236.714602,0
1605017236.750357,0
1605017236.782789,0
1605017236.818141,0
1605017236.848880,0
1605017236.878180,0
1605017236.914308,0
1605017236.946118,0
1605017236.973132,0
1605017236.999604,0
1605017237.036318,0
1605017237.064378,0
1605017237.094828,0
1605017237.123366,0
1605017237.158155,0
1605017237.187013,0
1605017237.223368,0
1605017237.262914,0
1605017237.299291,0
1605017237.334802,0
1605017237.366168,0
1605017237.396294,0
1605017237.434477,0
1605017237.464236,0
1605017237.494780,0
1605017237.524380,0
1605017237.558042,0
1605017237.583953,0
1605017237.627202,0
1605017237.658448,0
1605017237.687436,0
1605017237.730265,0
1605017237.761947,0
1605017237.802172,0
1605017237.835455,0
1605017237.873051,0
1605017237.898905,0
1605017237.934213,0
1605017237.966422,0
1605017237.995354,0
1605017238.030553,0
1605017238.059089,0
1605017238.083699,0
1605017238.117243,0
1605017238.149776,0
1605017238.182243,0
1605017238.210561,0
1605017238.242978,0
1605017238.279847,0
1605017238.309964,0
1605017238.341049,0
1605017238.375369,0
1605017238.405072,0
1605017238.438511,0
1605017238.474233,0
1605017238.507453,0
1605017238.539752,0
1605017238.578933,0
1605017238.615563,0
1605017238.654360,0
1605017238.683988,0
1605017238.718804,0
1605017238.749832,0
1605017238.779957,0
1605017238.806851,0
1605017238.842873,0
1605017238.876198,0
1605017238.903386,0
1605017238.939808,0
1605017238.975028,0
1605017239.002451,0
1605017239.038843,0
1605017239.073940,0
1605017239.102044,0
1605017239.139302,0
1605017239.170905,0
1605017239.202338,0
1605017239.235013,0
1605017239.267420,0
1605017239.302941,0
1605017239.334664,0
1605017239.364919,0
1605017239.403736,0
1605017239.439296,0
1605017239.474582,0
1605017239.503986,0
1605017239.535558,0
1605017239.572951,0
1605017239.603656,0
1605017239.633963,0
1605017239.670624,0
1605017239.702981,0
1605017239.746298,0
1605017239.783139,0
1605017239.816688,0
1605017239.854244,0
1605017239.887084,0
1605017239.924660,0
1605017239.960682,0
1605017239.997969,0
1605017240.024862,0
1605017240.061695,0
1605017240.098030,0
1605017240.129939,0
1605017240.166344,0
1605017240.201988,0
1605017240.246016,0
1605017240.286453,0
1605017240.320484,0
1605017240.362125,0
1605017240.394135,0
1605017240.419631,0
1605017240.454185,0
1605017240.486017,0
1605017240.514946,0
1605017240.548876,0
1605017240.584815,0
1605017240.614949,0
1605017240.649423,0
1605017240.686134,0
1605017240.714462,0
1605017240.758275,0
1605017240.795771,0
1605017240.824120,0
1605017240.865963,0
1605017240.898974,0
